rain,grid_pos,pit_count,final,compound_0,lap_0,compound_1,lap_1,compound_2,lap_2,compound_3,lap_3,compound_4,lap_4,compound_5,lap_5,VER,TSU,ZHO,FIT,GAS,GRO,PER,MSC,NOR,SAI,LAT,MAZ,DEV,RUS,UNKNOWN,HUL,ALB,KUB,KVY,GIO,BOT,RAI,VET,OCO,MAG,LEC,HAM,ALO,RIC,AIT,STR,silverstone,bahrain,spa_francorchamps,zandvoort,istanbul,le_castellet,so_paulo,nrburgring,spielberg,montral,imola,suzuka,barcelona,mugello,portimo,mexico_city,melbourne,baku,marina_bay,lusail,yas_island,monza,hockenheim,singapore,austin,monaco,sochi,miami,jeddah,shanghai,sakhir,budapest,spain,monte_carlo
0,15,2,12.0,SOFT,1,MEDIUM,32,null,null,null,null,null,null,null,null,0.000833155439809036,0.00011466787856996108,0.0008598072989074581,2.2240914801394786e-05,0.0002669951630741809,0.000991739859020929,8.940193338322777e-05,0.00023756747250617194,9.19289504848323e-05,2.4713393717220032e-05,0.0006992231430190165,0.00031548542463316354,0.00036335527834155954,0.00047532730390377963,0.00035048360656743616,0.0002627625169886417,0.00012646099685528,0.0008041175898932532,0.000706391198349351,0.000717911300604491,0.0004819761532685511,0.0009268288279275042,0.0005288281834696117,0.0003422050172737706,1.0004485854988006,0.0005311914628449632,0.0008813041069754543,0.0005803328905413036,0.0008328123173216675,0.00038515587373061345,0.0005599700983623714,0.0008882946365805596,0.00024121601013463612,3.399864784435469e-05,8.956216344546686e-05,0.0005701733938303369,0.0003699247068207603,8.498371212316447e-05,0.00031952446176841497,1.0009557596228102,0.0007269359636120578,0.00041756368928314556,0.00011889858468830839,0.0006759950216043086,0.000543582859447277,5.973872455421936e-05,0.00019063287845116518,0.0008805753533947336,0.0008601512256965997,0.00023309191952001395,2.0675521488585758e-05,0.00028198051882084765,0.00010180119484599648,0.0004754316403219895,0.0007294288937931993,0.0003798531939178793,0.0007017691650611902,0.0005124579431653559,0.0009693255411760562,0.00045815983576622974,0.00027612577922830715,0.0006391228702855468,0.0007845967620734988,0.00062406587498861,0.0008953800989083907
0,9,1,nan,SOFT,1,null,null,null,null,null,null,null,null,null,null,0.00021588000539309716,0.00015439779804980337,0.000646574662866531,0.0009254886989914355,0.00062449490301774,6.62919499173209e-06,0.00020815761279522206,0.0008390367969771398,0.0008377105998488222,1.0006058614535787,0.00027150867122789656,0.0004538988776678361,0.000284237486227609,0.00013033374071096704,0.0006885281839805866,0.00010349195862892002,0.0006162513497373869,1.0124050876777146e-05,0.0006635438201032914,0.0007431011386458782,0.0002867800701843732,0.00017618580949966867,8.205647201540001e-05,2.6277255999057946e-05,0.0009321236179335947,0.0009028725732566835,0.0005638413420691346,0.00028960894221809696,0.0006758477679196915,0.0004304983586794833,0.0006999767586223244,0.00012325961254269012,0.0007729082236930675,0.00015381489213134203,5.395268099363937e-05,0.000811096408605214,0.0009845615511351322,0.0005329326798647427,0.00039121320368845224,0.0001526820819034006,0.0009981413709719553,6.479496940582318e-05,3.1278365167191625e-05,0.0002724057235000377,1.0007583024499302,0.00040898673482889393,0.0001572272583385266,0.0009424809666809231,0.00011559088602835099,0.0005262513941227926,0.00011050031347205658,0.00031704829652128984,0.0003707922356525012,0.00028630452042562916,0.00030191845245261826,0.0009599124462900574,0.0007330113663575717,0.0007051844614414863,0.0008607168032218041,4.577716114234387e-05,0.0008780294309051929,7.849344645493583e-05,0.00014492156383593636,0.0006776356089062782,0.0007483506885770157
0,7,3,6.0,SOFT,1,MEDIUM,26,SOFT,47,null,null,null,null,null,null,0.0008575323943224245,0.000964650654852255,0.0002865752999559122,0.00039442129214514276,0.000740551404680668,0.000546559470840023,0.0005704892816352226,0.0009673413606337293,0.0005437987003021695,0.0006257162086804315,0.0009749657842641831,0.0009610946428906927,0.0007698840137150625,0.00025917782534630495,8.064598075204799e-05,0.0007721823435037995,0.00039007431214373,0.0006415539305601912,0.0005322343463924953,0.000986925132406054,0.0005342988058068191,0.0008367447562255208,0.0005245581938117602,2.0464083267736076e-05,0.0008452242115776204,0.00020100036670691202,0.0002676019616169532,2.2497750579570043e-05,1.0001390199009639,4.342496030929699e-05,0.0009653071076808164,0.0007470975838100098,0.00037693561397562746,0.0005693859855820789,0.0009469342877492039,0.00036954082991504735,3.442379222344816e-05,0.00021332427663201214,0.0002362670449459604,0.0005308238333458671,0.0006961917138124381,0.0006719121294891483,0.0006437341959512213,1.0006197093745912,0.0008859601862708992,0.0009031384699476316,0.00041486834826146436,0.0003783312805913628,0.0002475578895382354,0.0006822779350559651,0.0008430105699304942,5.8179184680291926e-05,0.000889446728360601,0.00015661792492336802,0.000931033224362984,0.0008598565418685585,0.00047178816937675096,0.0002865975799909827,0.00031266837939418734,0.0009991262827538329,0.0009679229672571888,0.0009406944851403749,0.00031510646213154847,0.00032577564051532295,0.00044190696082533856
0,8,2,18.0,SOFT,1,HARD,12,null,null,null,null,null,null,null,null,0.00030111517554072976,0.00019250184797082727,9.969175842176147e-05,0.00018645490821441325,0.00033571484571453115,0.00031956309876271516,0.0005661186606586102,0.0002618428125605721,0.00035193729495091995,0.0005398154965370944,0.00010235629427844283,0.0002427952791237601,0.00014712962122399997,0.000758076777101369,0.000914604487267572,1.0005865402753025,0.00033505390430224466,0.00037688835915877496,0.0001737169545871703,0.0009508878473986182,0.0004476178636827578,0.00020775953581773498,0.0007510681710705855,0.0005367371770583544,0.0008468797011288942,0.000999659496185475,0.0008797888699922112,0.00023596889393455344,5.217774805005926e-05,0.0008767976989204216,0.0007835435272707603,0.0005665384029313875,0.0005920948296522549,0.0005174248621981964,0.00016845313789492754,4.3271314876817125e-06,0.000809726791776693,0.000841297745687549,0.0007895797295842501,0.0009659242346191813,0.0007492621422187588,9.28287469382234e-05,1.6123755109537342e-05,0.00016970500527658917,0.00024475421319391567,0.00014760866203364408,0.0008362841656196175,0.0006884881868222186,0.0007588680839449256,0.000993359588961335,0.0009614277013507081,0.000276154733284222,0.0003289574119822876,0.0008836369950781615,0.00041711678405741284,2.5558663715722795e-05,0.0004992470530191497,0.0009784729433287688,0.00048256534005193785,0.0009161391381721207,1.0008755246788101,0.000644301530579202,0.0009620482328205634,0.0006967631154976952,0.0008988879207238161
1,17,1,20.0,MEDIUM,1,null,null,null,null,null,null,null,null,null,null,0.00035990018149188805,0.0002345661787765927,1.0002412548449178,0.0008191536506547864,4.648430308381357e-06,0.00036255046941678637,0.0003267483898814364,0.00020448486918283926,0.0005598759253021879,0.0009710582599789829,0.0009186671845992598,0.0009467087486887518,0.0006548914985396561,0.000951757787110136,0.0009760417585191882,0.00016609441794639766,0.00025554276688259317,0.0005816533187787223,0.00044486695917487915,0.0008991864846841332,0.0007508332111874423,0.0005172245243053803,0.0008805466924054264,0.00025721970725778466,0.0005161406773983276,0.0006085487935412035,0.0007524255961152867,4.5527037912826415e-05,0.0008656112340317879,0.0006727624842934488,0.0008306797561303085,5.455378099851649e-05,0.00014656106269892344,2.2561359912145805e-05,0.000540670693244175,0.0006300619358294559,0.0008070633910690942,0.0009991880809775387,0.0004479832417008138,0.0007217469751592646,0.000715891466678881,8.745730305893817e-05,2.7466093726682517e-05,0.00010352459435512529,0.0004627658849530595,0.0007905194104662568,0.0007076603201556637,2.305863249840856e-05,0.00094920295842837,0.00032137876834281145,8.875828851232504e-05,0.0008665623879620352,0.0009787921172428834,0.0009479452102793028,0.0008167552383796784,0.0009855209426780675,0.00064194238612424,0.0003663805294432003,1.0006522600883399,0.0006515295432661546,0.0005428184781815543,0.000417356827322661,0.0004778578671183774,0.00038227163314435953,0.000651494987516208
0,15,2,14.0,SOFT,1,MEDIUM,14,null,null,null,null,null,null,null,null,0.0006443658152628705,7.158507033121786e-05,0.0007569018299566133,0.0008061071509722587,0.0006582919665657053,0.0005894407451372589,1.3857829594034032e-05,0.0007892979424928006,0.00022382481594482328,0.0004662296861286499,0.0009369668152878029,2.109521885408716e-05,0.00037688502405419053,1.0003096792251478,0.000300687587774483,0.0008382479189984043,0.0009038262283299734,0.0009997074229801488,0.00051077950784975,0.0007189852565402427,0.0008578980090177604,0.0006513159433315394,0.0002180119431978773,0.00030341209527069615,0.0005385537470324177,6.485995347569862e-05,0.0005622559957058646,0.0009907753899644196,0.0003630386073523547,0.00013126419753829632,0.0006441565021333664,0.0004489991327284711,0.0005316865718577945,0.00041365444433765153,0.0008126175409058299,8.308455033747896e-05,0.0009249722922332735,0.0003937119217317967,0.0006219151936773036,0.0002861361821377609,0.0009937486561034856,0.0007365309861320285,0.0006275966279286155,0.00012110239380492937,0.0009581733032687954,0.00044902987313444066,0.0005201684605871287,0.0007227756995189963,0.0009322599790083841,0.00041005541334207784,0.00015679538724095265,0.000985221244767484,0.0008698846063848613,4.1933633947432215e-05,0.0005324730949477604,0.0001019089499218675,0.00024012346558764463,6.011697377686031e-05,0.0007280312303346376,0.00031539054554210035,0.00021775661005690494,1.0006602756216365,0.0008344932929070073,0.0002970572942101577,0.0006111467981192265
0,10,2,1.0,MEDIUM,1,HARD,27,null,null,null,null,null,null,null,null,0.0006109731174657914,0.0005786520582585676,8.739058889793983e-05,0.00010653767251392354,0.0005448304562870461,0.0001423937713918073,0.0007222861313449181,0.0002757860480505826,0.0004949375536194185,0.00029219884471527903,1.1759795468554879e-05,0.0005425874116557864,4.435673742734847e-05,0.00020976085821398338,2.6775755277506753e-05,0.000292812071592358,0.0008828930956003815,0.0009161076385634645,7.454600818198154e-05,0.0008914879306114348,0.0002577375279479781,0.0008794820490574293,0.00027641160938398957,2.964412139235406e-05,0.0007600102443368861,0.0002789636486513334,1.0009153789540672,0.0005825398430120589,0.0007756184395187197,0.0008353220451340659,0.0003809988372408025,0.00041043997217838566,0.00021081789523412153,0.0003825399354941469,0.0004920364585453918,0.0003343545951230471,0.0008171457834182266,1.0009101493886055,0.0007797271861942477,0.0004713229299576416,0.0006176149113366167,0.0002725274312001119,0.00024280547718986089,0.000921619046658561,0.0007675885285866102,4.31884503379576e-06,0.0008256398446655924,0.0004973672998856785,0.00048053422149533197,0.0004749780844508702,0.0003148813716038231,8.451428079559775e-05,0.0008869346208647493,0.0006843983454950533,0.00014177968636853267,0.0004625027127242857,0.0004736938682588,0.000659381631481862,0.0003388593969011805,8.635916291279333e-05,0.000175693608842591,0.0003692215093542431,0.0008598282382874768,0.0003181249191560024,0.00046402174768140383
0,13,2,9.0,MEDIUM,1,HARD,26,null,null,null,null,null,null,null,null,0.000922329222594065,0.00023770697757093462,0.0002745802516316739,0.0007304283861543817,0.00046398100998179336,0.0004038776351836353,0.0006564884054974413,0.0004895976095168048,0.0003189452773643037,0.0007799261254121672,0.000759811868682096,0.00010089058122143824,0.000715388144685419,0.0007573506956527168,0.00010552702454547325,0.0009512711128502994,0.000673770584236932,0.00010087880772663737,6.0660655311122415e-05,0.0002322888012579436,0.00035377003202348623,1.0006610231311572,0.000547409050630041,0.0005471720604338637,0.0005968024727173589,0.00042595553012018917,0.0008487631392280434,8.749702663577352e-05,0.0009159688472368646,0.0002994881332664586,6.715139990640806e-05,0.0006156401676090808,0.0008759318274558982,9.738999754135335e-05,0.0005386868548590792,8.14273071672219e-05,0.000581207010037556,0.000691334539000766,2.456313148155753e-06,0.0003841766593493591,0.0003316739474651909,0.0006542097750863155,0.0007178290966462889,0.0002580290298703072,0.00036547263825811947,0.0004394647209492417,0.0007943966502489541,0.0005326668974204664,0.00012359545414734985,0.00044472213754184254,0.0004127943666023034,0.0006370135861455689,0.0009417505716652243,0.0009456483274790207,0.0002968319329710303,0.00020848506066170201,0.0006471953487520065,0.0006922062745357073,0.000732607667123745,0.0009275776431905576,1.0005271695682054,0.00020612932325734702,0.0004594056471465613,2.1615268915480157e-05,0.000476823654831247
0,20,3,11.0,MEDIUM,1,HARD,16,MEDIUM,41,null,null,null,null,null,null,0.0004121855856824589,0.0007077535079511043,0.00034780974911738014,0.000776908259582298,0.0003408080204049261,0.00042032192921588916,0.00047056947976313737,0.0007729754857651312,0.0004900752355307143,0.0004837542390586169,0.00026007458680151694,0.00019145959879928286,0.00013228479370754553,0.0009136295590036695,0.0006149173395668753,0.00047184306458579494,6.825455192930196e-05,4.650180902906753e-05,0.0005289908346836064,0.0009747555855927294,0.0006678362753761713,0.00024986661072593766,0.0002327237843865335,0.0002648282523363161,0.0004756378034498382,0.0008584570360883238,0.00015271311471451698,0.0008552297229454338,0.000678865664094917,0.0007949283583583321,1.0004483371453676,1.0007563251700118,0.00023745598756263274,0.0008052575134396318,0.00039199979111460457,0.0006819509093453683,0.00040945411880671925,0.0008778784822907034,0.0002600197509848563,0.0003863691221091686,0.0009216979299362133,0.00032426199860419646,0.0009332443918220769,0.0006681904070102592,0.000666016639432853,4.161389863073572e-06,0.0009454573327063795,9.142036448211754e-05,0.0004242718546088909,3.4209782501238404e-05,0.0009977327693574268,0.0005826535284912215,0.00031557881860558204,0.0009823682861252396,0.00046816298892063624,0.00046241804614359006,0.0007177220436820967,0.0005919602558422742,0.0009863110827953697,0.0008569941152408913,0.0005690556653570092,0.0003517998143443679,0.0009217636584685646,0.0009348834229331218,7.913157682206795e-05
0,5,2,11.0,SOFT,1,MEDIUM,22,null,null,null,null,null,null,null,null,0.0005674089040348688,0.00014029727238717605,0.0001833293666159973,0.00033550867619640636,0.00047786456427936666,5.20827873953269e-05,0.0006062052119952768,0.00016697389804366957,2.2432991241810975e-05,1.000165756635627,8.479023683322884e-05,0.0003350537401299569,5.7606040712445685e-06,0.0008787170602433796,0.0002755578827433506,0.0009758223283642182,0.00015456373066710115,0.00030033023770318224,0.0008360451091581092,0.0007950674833023604,0.0003625800853571336,1.1369486225813019e-05,0.0001020105006326666,0.0008083863426959368,0.0009630156279282175,0.0007347547790328241,0.0009960167992671548,0.0007917178870580846,0.0007781516520552876,3.662525337087386e-05,0.000515964465221323,1.3551401878833303e-05,0.0009313327228142283,0.0009079842610503335,0.0003188799497190773,0.0009076994677354391,0.0005014876251666928,0.00035341989369200045,0.0009026318786591691,0.0006402624770590054,0.00022464851500916583,0.00033811981176731565,0.0008684642669041356,0.0006889687919293792,0.00012364976553550167,1.0007901674860817,0.0007914762623995091,8.861520282874557e-05,0.00017318669052921186,0.0008461165289101245,0.00028364229131402663,0.0001464236207425119,0.0004733143396097232,0.0006538749330025112,0.0006436757620001003,0.0003789605310693497,0.0008001259965957157,0.0002811222276361709,0.0008909362658149749,0.0006438037228730771,0.0002044721393054376,0.00016376301927395175,0.0006599120671189675,1.2771025812895243e-05,0.000747459978323251
0,17,2,nan,SOFT,1,HARD,19,null,null,null,null,null,null,null,null,0.00031579973179076017,0.0006733183902673759,0.00032698031922655333,0.00029487068452368136,0.0004673250188678976,0.0005340028553568802,0.0006810619075510664,4.940880795731939e-05,0.0009215019314438164,0.0009650470015695626,1.000212332208612,0.0007685264573729309,0.00026963262817722623,0.0006049689393251716,0.00016048971910210397,0.000564542056935994,0.0006712248250550718,0.0007669488181801314,0.0005389475995247918,6.0999827080032706e-05,0.0007413028831801583,0.0003618476887881794,0.0008706036935428354,0.0004974020999622287,0.00031267645210406904,0.0008610970666151651,0.0008675795441559979,8.379315278130917e-05,0.0001768639012644,0.0002864537836909249,0.0008036915774105341,0.0008515673926108558,0.0003483856341311624,0.0008830964640760096,0.0003668936962033712,0.00014160164263733298,0.000838908163857942,0.0009213338019030626,0.0008400117981910234,4.923236091843408e-05,0.0004722003299614366,0.0008334482122889828,0.0004216430558439349,0.0005915355967697246,0.0005434717733718977,0.0002402801267201793,0.0002004071522545191,0.00030571674524550386,0.0007698885098159535,0.00019740950256064605,1.0008271917113567,0.0006648056691744862,6.821611403954364e-05,0.0007859954412530265,0.000839091991857423,0.0004959174112094207,0.00019237429013225016,0.0008924897627526026,0.0006542477856714289,0.0007382052546781046,0.0006594178919452366,0.0007678857440646745,0.0007844966762261478,0.0007350296986122466,0.00017110796914730675
0,7,3,5.0,SOFT,1,MEDIUM,35,SOFT,47,null,null,null,null,null,null,0.0006443379092175553,0.0003843552195460378,0.000820662388804583,0.000746023151579375,0.0006208967784294692,0.00016341699135653898,0.0007689860756851756,0.0008135207239704501,0.0008857804502240974,0.00024880469896899893,0.0008867266064888763,0.00013396969096567192,0.00016319351125810942,0.0009136789449232673,0.0003245613723989904,0.0005350673975950795,0.0004063764244693512,0.00015883819743578765,0.0005114631296294314,0.000575215474238729,0.0002698651393451287,0.0008513441607569696,0.00044201468240345667,0.00035592285120071766,1.0001521489540688,0.0006117646932634904,0.0005791725511158508,0.00010217346837134545,7.273661714926716e-06,0.00041472984333674134,0.0003291687485649185,4.858105478207209e-05,0.0005717444108443253,0.00013946184222224324,0.00038084384075591737,0.000453423912924096,0.0007963972156678238,9.642784522211512e-05,0.0009746065397213463,0.0007724672325988848,0.0004337302985491559,0.0005168701644316349,0.0007757397520045128,0.0002899466034253413,0.0009412276040997877,4.86960032854511e-05,0.0004692080378248569,0.000794575511786088,0.00013558332152011833,0.0005808390938457458,0.0005883540213722357,8.12946082567405e-05,0.0007136959275244743,2.31636936756231e-05,0.0005978950792846442,0.0008369047337473875,0.0007696806199221271,0.00022608419887173658,0.00043049512763217125,0.0001183170213231628,0.0003407507686868485,1.0002949474212557,0.0006751037030292277,0.0003715283180734854,0.0008169718301500434
1,19,2,14.0,HARD,1,MEDIUM,35,null,null,null,null,null,null,null,null,0.0007811888888978409,9.192525076267755e-05,0.0001488264298183958,0.0004153903666983254,0.0008509498383306936,0.00039426224442170113,0.0004924538714531392,0.0007886572192528442,2.9279794610044707e-05,0.0005274042496714012,1.0004310576864788,2.7611412091899877e-05,9.886724948356352e-05,0.0007345907488498302,0.0008428122263055599,0.0003073471252037009,0.0006065886443323404,9.555898507801152e-05,0.0007787990766992671,0.0008072584589853244,0.0005062479048374521,0.0003391948416241932,0.0007312171824393615,0.00038694682532873335,0.0007848294070665189,0.00011940771171377585,0.000779456068303256,0.0008524818006839548,0.0001552755946161144,0.0004091739838822694,0.0005046867383153436,0.0004425495684580162,0.00037704058963961896,0.00021067812259831586,0.0009297925936277218,0.0007937587292289343,0.0005703337775191827,0.0007708738615001618,0.0007271977359070615,0.0003715599454743923,0.000978483876138529,0.0008035237345034176,0.0009682848009461954,0.00038098126951897047,0.0008617807144166054,0.000844399268393236,0.0008058550894545056,9.224354942288848e-05,0.0008631914844313847,0.0009222170506190953,3.0880215369073374e-05,0.0007615109964887008,0.00012193831628964402,0.00016730859913127505,0.0006693621631046477,0.00010415418952348566,0.0002281523267088763,0.00042993565810886536,1.0004297746631616,0.0006973277533584633,0.0005671361761144407,0.0007866638789968914,0.0009656976853496749,0.0005133254527703346,0.0008426383812155056
0,1,3,1.0,SOFT,1,MEDIUM,22,HARD,41,null,null,null,null,null,null,1.0004128118617908,7.112914679837134e-05,0.00014670158745803418,0.0002489506874103333,0.0008155043754196266,5.631866961788967e-06,6.2471518133836e-05,0.000877064765447638,6.983900166701962e-05,0.0009320613683764577,0.0009626670920469769,4.8703686900027246e-05,0.0001181251624523908,0.0003741879081924415,0.00021088084361783354,0.0007249398851781982,0.0009289505866421257,0.0009036073760337795,0.0001216612304000777,0.0004056325724346935,0.0009670498214978802,0.0007658713279274083,0.0007403334639394834,0.0008708501594118679,0.0009679991425807772,0.0001309161062481503,2.0419409042699565e-05,0.00046403305227083657,0.00025827231527726646,0.0007002666154352317,0.0001508325916092257,0.0004186573318115194,0.0007829261034162173,0.0006068777278534735,1.0003138434522079,0.000805747236398521,0.000435224666028218,0.0008057947935397017,0.00014744551650872794,0.0006330852600823965,0.0005029172018144206,0.0007551452058691318,0.0005105313165657165,0.0007504971669271024,0.00041591304719131174,0.0002610830228627407,0.0008254183026503118,0.0007917366235743677,0.0006155069051788652,0.00035602358399629595,0.0003731247977289063,0.0005798878514053865,0.00017839166336169188,0.0005976983962307865,0.0009715949281874069,0.00039270220758195963,0.0009704571161514421,0.0007170748666690322,6.126265178497081e-05,0.0008839556341395396,0.00025928231503642495,0.0009272149399900864,0.0004622785204410077,0.000833313871977274,0.0009794159555644763
0,19,2,10.0,MEDIUM,1,HARD,34,null,null,null,null,null,null,null,null,0.0004050043511640737,1.0001480007445143,0.0006895340570161294,0.000339540309195982,0.0005924067155144713,0.0007039515260119651,0.00014692981196162236,0.000734159284393968,0.0007737276070046613,0.00014121274830574315,0.0007266349227550793,0.0004546025510609403,0.00038747049172738944,0.0008518474462777106,0.0002817620405713226,0.0009367948684975103,0.0002094670619767911,0.0004350406148946515,4.9523747491425074e-05,8.613177982336462e-05,5.953425669102863e-05,0.0008297608076543178,0.0007827304392803465,0.0007234773526003295,4.31120720748771e-05,0.000872311605145835,7.12790753492466e-05,0.00042520318003155534,0.0005446440794859073,0.000512735796436758,2.1669449913872653e-05,0.0007382271402347207,1.0002664620825952,0.0006792412330109994,0.000788538707226507,0.0005983325854800608,0.000910127747503613,0.00011148707102305933,0.0007191196094439994,0.0004287094864282841,2.565023722434756e-05,0.0005092597568492138,0.0005422792243499784,0.00020206515716977692,0.0009582648335655471,0.00022513091065974546,0.0004781348581926469,0.000891122838196689,0.00031799264464105035,0.0003930224192850211,0.0004421371530624485,0.0006768528790053268,0.00012909182812442333,0.0005823547470678635,5.96713944411964e-06,0.0008227233961541294,0.000650908414756067,0.0008480714950533067,0.00047161527318423336,0.0005677565084383945,0.0004154763899577266,0.0007494688688181679,0.0007161339561275215,0.0004332467186776239,0.0003400903321767573
0,20,2,15.0,MEDIUM,1,HARD,10,null,null,null,null,null,null,null,null,0.000806334402481711,1.0008911756017855,3.823294307868397e-05,0.000980469422386603,0.000641945697998276,0.0006485807170487694,0.00027416902912720065,0.0009423414325531772,0.0009493942792467967,0.00048282477103738853,0.0007599020939904146,5.922370040127678e-05,0.000910972258531332,0.0005317153629897359,0.0008815429585803953,0.0001515509406947103,0.0008807227115470136,0.00024358227753683837,0.0005564668947808341,0.00022631353775113484,0.0005347983868459321,2.6611699330258863e-05,0.0002494333577798393,0.0007968927539224084,0.0008139773340825667,0.00047394397438085654,0.0008598784054071817,0.00021817704943703596,0.0009574635780720805,0.0008594897726341757,0.00023380972911910024,0.0001135707978606978,0.0008972822149544198,0.0004692730070626272,0.0007177291667628005,0.0008860434253620581,0.000448871899905242,0.00041110759034567335,2.5763977706558807e-06,0.0004372353265890696,1.0006027427010715,0.0009834566746881495,0.0005708231551642145,0.0009626899395366812,0.00025376997253541997,0.0008386953246637805,0.00038349752558129225,0.00024015226852561232,6.723232128600487e-06,0.0006888456553383279,5.185312509641693e-05,0.00028061374314355394,0.00010481128667361594,0.0005884101099267007,0.0006197180480010972,9.572086012001113e-05,0.0004738188207659342,0.00043697292508039634,0.0006328211568940658,0.0005734446630238701,0.0008083739345258751,0.00012975616113506072,0.0002969354059552657,0.00041477590858404723,0.0008041411196580608
0,5,3,3.0,MEDIUM,1,HARD,34,SOFT,40,null,null,null,null,null,null,0.00018351601402761842,0.00032885200888787647,0.0006982678223890539,0.0009396478844936354,0.0007316172563960014,0.0006051036196824651,0.00021770818628004618,0.0005297840119705947,0.000946465680855962,0.0004151585362253214,0.00025660983929965986,0.0008458332233571709,0.0004071599858384761,1.9150825088863122e-05,0.0007582343009288918,0.0009510408132930207,0.00022150463003754638,0.0009860691514738667,0.0002493334592777794,8.66901345358937e-05,0.00015509922509925343,0.00023196690374222118,0.000413134641813342,0.0008539186173424314,0.00028184140323826734,0.0006728060458198349,1.0000879406276326,0.0003762027694299992,0.0006238534335240168,0.00043384530168988453,0.0004439239043907723,1.000565284439594,0.000609831051174955,0.0003141238104877474,0.0003809242707949035,0.0006682160237744158,0.0006619402825113783,0.0008197385395068965,0.00024548214079234674,0.00034254011882218084,0.0009693211683855656,0.00012050463403606315,0.0008118857238045117,0.0006493940103769395,0.00026146254432533243,0.00025162476389312924,0.000624545942140451,0.0005123890344835485,0.0007697022345250721,0.00019763878461748495,0.00034400102790324273,0.0007921208821944263,9.271619602063974e-05,4.220286905762638e-05,0.00018245647982060732,0.00023154350306113693,0.00016150096236647172,9.455329885830188e-05,0.0004598907372735518,0.0002191835172237554,0.0005729797265846475,0.0002809922793223163,0.0008609600728935126,0.0007755643630863807,0.00019835814623296276
1,5,2,10.0,WET,1,INTERMEDIATE,11,null,null,null,null,null,null,null,null,0.00037575297569165565,0.0008578662673199012,0.00012886304600815302,0.0002000468087701548,0.0005190424365223265,0.0003778058035004056,0.0007540636529376628,0.0009145604901249855,0.0006763090586947671,0.0009632589824271262,8.916500630853519e-05,0.00021385237632819931,0.0006034551563898142,0.0009310702888157711,0.0009410631232728189,0.0007309665507710106,0.0005139008151970928,0.0008930685746776603,0.0005639710842659652,0.0008286535693577293,0.0006898620028255645,0.0005134256503745542,0.0008390217654450963,0.00021108298599248264,0.00023496325502440896,0.0005282981870253901,0.0006832481673294041,0.0007911880004094804,1.000959416874947,3.849790175916956e-05,0.00042845311877806824,0.0007948016602707079,0.00047947156971368576,0.0009187524605653228,0.0009318409997255724,1.000920705708543,0.00044515852277909716,0.0009540914089122097,0.0008525393912649633,0.0007892153859628395,0.0005654816248708444,0.0006737461835026984,0.0008159056692417659,0.0009738184699972864,2.838003137657741e-05,0.0003997215049049415,0.0003352307612980341,0.0009115818792710657,6.684890337338344e-05,0.0005263715951030349,0.0005620941736507243,0.0008768860502882392,0.0009292860372119254,3.88706935923695e-05,0.00023447186035814238,0.0006787244356120357,5.474260947653986e-05,0.0009908971144278905,0.0009663186532342512,0.0005534683352719418,0.0009141309814327666,0.0003251655871141668,0.0007507551358726665,0.0006938181219826684,0.0006041569650898709
0,2,4,9.0,MEDIUM,1,HARD,46,MEDIUM,63,SOFT,79,null,null,null,null,0.0008394599697715198,0.0006803954663047082,0.0006649894289599631,0.0008716131687728585,0.000341925595944928,0.0003424094322261041,3.422378449355301e-05,0.0006804130902128979,0.00036510349391724004,0.00040583245453849204,0.0004784204212889104,0.0003421482966106291,0.0002007821396838605,1.0004960401523277,0.00034894216124286247,0.0003003114573424007,0.0007547090245115021,0.0005012236006591706,0.0005918491639663126,0.0005394356686217384,0.0007595970233116009,0.000937576956950813,0.00015338095288334176,0.0006875780834620919,0.0004258341313083437,0.00018888862284501163,0.00014429586714970655,0.0009635735179002868,0.0009288047572145757,1.9893380922191062e-05,0.00018889444388028685,0.00014715947786611815,0.00014363045247349303,0.0007239018296871998,0.00011878212220469365,0.0001408615642122646,0.0006003156481965052,0.00012374606812030065,0.0006325094415611705,0.0004537643094733349,0.0008406801471497683,0.0005763062033669594,0.00010806717161464819,0.0007408208799184233,0.0006212979295338515,0.0006460317760332003,0.0005997805244912946,3.791639496241561e-05,0.0008581750257659244,0.0005342745088708372,0.0004607243847822893,0.0006652246729689243,0.000993414909628267,0.0008801346109429322,0.0007551526494135087,0.0002478856498665205,0.0008004364861710756,0.00011033301889346469,0.00018342027516303637,0.0005512454431842557,0.000441938817810831,1.0007879256589896,0.0005308322387732672,0.0003853067653671972,6.585441147470728e-05
